,Independent Variable,Dependent Variable
0,-5.0,-9.235580569704377
1,-4.9,-4.418341218074836
2,-4.800000000000001,-9.900657289680439
3,-4.700000000000001,-7.808213812151379
4,-4.600000000000001,-6.389574051484924
5,-4.500000000000002,-6.574062082422008
6,-4.400000000000002,-2.1122236595729653
7,-4.3000000000000025,-6.12774775801937
8,-4.200000000000003,-1.7396473107561277
9,-4.100000000000003,-3.3419523846800168
10,-4.0000000000000036,-5.66383779818468
11,-3.900000000000004,-5.299731582167886
12,-3.8000000000000043,-4.706944991629832
13,-3.7000000000000046,-1.58945886805023
14,-3.600000000000005,-0.9639397486819132
15,-3.5000000000000053,-2.2764847627577307
16,-3.4000000000000057,0.117416387913579
17,-3.300000000000006,-6.745456374277515
18,-3.2000000000000064,-2.510149014126686
19,-3.1000000000000068,-3.5214763680110464
20,-3.000000000000007,-0.9119842404078629
21,-2.9000000000000075,-1.2086147359032227
22,-2.800000000000008,-0.6818326918928606
23,-2.700000000000008,-1.7220044840675548
24,-2.6000000000000085,-3.3075118774282375
25,-2.500000000000009,-0.5482473237681871
26,-2.4000000000000092,-3.884127731739708
27,-2.3000000000000096,0.257732329916317
28,-2.20000000000001,1.2995776508452046
29,-2.1000000000000103,-4.111022605077441
30,-2.0000000000000107,-5.6191231912517425
31,-1.900000000000011,-7.3613329078096505
32,-1.8000000000000114,-2.016561871978618
33,-1.7000000000000117,0.6341151316504952
34,-1.600000000000012,1.0147540794532037
35,-1.5000000000000124,0.9933260887570218
36,-1.4000000000000128,2.0209165298379643
37,-1.3000000000000131,-0.2058565017407098
38,-1.2000000000000135,1.2322138084323646
39,-1.1000000000000139,2.333562448739415
40,-1.0000000000000142,-0.519467163612418
41,-0.9000000000000146,1.2498373895672144
42,-0.8000000000000149,1.4031364403518853
43,-0.7000000000000153,2.833056483001583
44,-0.6000000000000156,1.1491661012572973
45,-0.500000000000016,1.9686814030437287
46,-0.40000000000001634,1.7786537908871978
47,-0.3000000000000167,2.3926651867443387
48,-0.20000000000001705,1.5166750520773509
49,-0.10000000000001741,3.4795998403040582
50,-1.7763568394002505e-14,1.402645967243153
51,0.09999999999998188,2.4779189740931153
52,0.19999999999998153,3.5936731089190284
53,0.29999999999998117,5.099031930549085
54,0.3999999999999808,1.8680308156967025
55,0.49999999999998046,9.314057321986148
56,0.5999999999999801,3.0756709537611693
57,0.6999999999999797,5.638297426009313
58,0.7999999999999794,4.417162660572966
59,0.899999999999979,5.198931063127265
60,0.9999999999999787,8.022967239781883
61,1.0999999999999783,5.200774946292282
62,1.199999999999978,6.58492700817161
63,1.2999999999999776,6.67412875236102
64,1.3999999999999773,9.576634056455084
65,1.499999999999977,2.4615906973447492
66,1.5999999999999766,7.316532743673841
67,1.6999999999999762,4.602062213249457
68,1.7999999999999758,6.103282207915283
69,1.8999999999999755,5.411147992489875
70,1.9999999999999751,7.950244859214157
71,2.0999999999999748,8.934369636356102
72,2.1999999999999744,6.312105846600219
73,2.299999999999974,6.019776441638239
74,2.3999999999999737,8.991346583655314
75,2.4999999999999734,9.487872461933765
76,2.599999999999973,7.7507373175309455
77,2.6999999999999726,9.797746345621224
78,2.7999999999999723,8.417358635283273
79,2.899999999999972,9.121251996807814
80,2.9999999999999716,7.755872869311793
81,3.0999999999999712,7.070092407282889
82,3.199999999999971,7.948187983365633
83,3.2999999999999705,13.244595872884496
84,3.39999999999997,10.461901075386708
85,3.49999999999997,13.709932066028657
86,3.5999999999999694,10.957975648224451
87,3.699999999999969,12.039479308310202
88,3.7999999999999687,12.16708416085592
89,3.8999999999999684,10.995704263146694
90,3.999999999999968,7.583028133880822
91,4.099999999999968,10.82865360979147
92,4.199999999999967,13.783761952443463
93,4.299999999999967,11.852265209126605
94,4.399999999999967,9.812493378483158
95,4.499999999999966,10.13166163473685
96,4.599999999999966,19.000041451964513
97,4.6999999999999655,12.390539931027412
98,4.799999999999965,11.586455046643744
99,4.899999999999965,12.193935566161946
